OBJECTID,Oceans,Regions,SubRegions,Sampling Method,Measurement,Unit,Density Range,Density Class,Short Reference,Long Reference,DOI,Organization,Keywords,Accession Number,Accession Link,Latitude,Longitude,Date,GlobalID,x,y
15216,Pacific Ocean,Gulf of Thailand,,Metal spoon,1012,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,9.743611,99.145833,9/22/2019 12:00:00 AM,38aad728-4f24-4698-be26-90a315f7e8b7,99.145833,9.74361100000004
15167,Pacific Ocean,Eastern China Sea,,Metal scoop,42560,pieces/m3,>40000,Very High,Kunz et al. 2016,"Kunz, A., B.A. Walther, L. Löwemark, Y-C. Lee. 2016. Distribution and quantity of microplastic on sandy beaches along the northern coast of Taiwan. Marine Pollution Bulletin 111: 126-135. https://doi.org/10.1016/j.marpolbul.2016.07.022.",https://doi.org/10.1016/j.marpolbul.2016.07.022,"National Taiwan University, Taiwan, ROC",,277999,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277999,25.165,121.7071,9/14/2015 12:00:00 AM,cdfcadd3-8908-4fe0-aa45-c7bf6fa951de,121.7071,25.1650000000001
15210,Pacific Ocean,Gulf of Thailand,,Metal spoon,292,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,11.528889,99.642778,9/22/2019 12:00:00 AM,23131749-f682-4a2c-bfbf-3f1378e6f474,99.6427780000001,11.528889
15161,Pacific Ocean,Eastern China Sea,,Metal scoop,0,pieces/m3,0-100,Very Low,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.20997,121.65875,7/25/2017 12:00:00 AM,f6100fb2-209d-4bc2-bcfb-6571d44f1f9f,121.65875,25.2099700000001
15196,Pacific Ocean,Gulf of Thailand,,Metal spoon,72480,pieces/m3,>40000,Very High,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,12.478889,102.065833,4/12/2019 12:00:00 AM,c04d2891-95e4-4dbd-b01a-3d07f7d42a6e,102.065833,12.478889
15041,Indian Ocean,Bay of Bengal,,Trowel,1900,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.329722,92.029167,3/23/2019 12:00:00 AM,d353af09-5e3c-44cb-a0ed-21e852b8417e,92.0291670000001,21.3297220000001
15090,Pacific Ocean,Eastern China Sea,,Metal scoop,8800,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.22152,121.64982,7/13/2017 12:00:00 AM,fe13de33-0936-443b-94bf-8b68f481ed96,121.64982,25.2215200000001
15104,Pacific Ocean,Eastern China Sea,,Metal scoop,1200,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.22152,121.64982,7/13/2017 12:00:00 AM,fa631774-e7eb-4cab-89f9-c2c4af0df18f,121.64982,25.2215200000001
14998,Atlantic Ocean,,,Stainless steel spoon,24160,pieces/m3,500-30000,Medium,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,7/1/2019 12:00:00 AM,3a31909b-0a3b-4d07-9096-126b0b3eb17a,-16.43179,28.152519
15004,Atlantic Ocean,,,Stainless steel spoon,46240,pieces/m3,>40000,Very High,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,7/9/2019 12:00:00 AM,61771440-50ae-4183-b076-3d5c204dc8e7,-16.43179,28.152519
15147,Pacific Ocean,Eastern China Sea,,Metal scoop,1600,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.20997,121.65875,7/25/2017 12:00:00 AM,9be2b2e2-b045-47e4-bce0-517b649875d0,121.65875,25.2099700000001
15227,Pacific Ocean,Gulf of Thailand,,Metal spoon,400,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,7.673611,100.395556,9/22/2019 12:00:00 AM,92817979-1485-40cb-8c67-5f8d87722183,100.395556,7.67361100000005
15058,Indian Ocean,Bay of Bengal,,Trowel,3200,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.329722,92.029167,9/6/2019 12:00:00 AM,911d6515-91e1-4218-a228-eeee32fe83da,92.0291670000001,21.3297220000001
15204,Pacific Ocean,Gulf of Thailand,,Metal spoon,992,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,12.249722,99.979722,9/22/2019 12:00:00 AM,7c636e0d-2ae9-4a96-96b0-4c099379b3cc,99.979722,12.2497220000001
15081,Indian Ocean,Bay of Bengal,,Trowel,1360,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.329722,92.029167,1/3/2020 12:00:00 AM,b4c9ee03-0f85-4c1e-ad6b-5c50d7618ac1,92.0291670000001,21.3297220000001
15110,Pacific Ocean,Eastern China Sea,,Metal scoop,5200,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.21756,121.6519,7/6/2017 12:00:00 AM,c76c33ec-c384-47ce-88d6-8b4f54ad874a,121.6519,25.21756
22266,Pacific Ocean,Tokyo Bay,,Metal scoop,3510,pieces/m3,500-30000,Medium,Tanoiri et al. 2021,"Tanoiri, H., H. Nakano, H. Arakawa, R. S. Hattori, M. Yokota. Inclusion of shape parameters increases the accuracy of 3D models for microplastics mass quantification. Marine Pollution Bulletin 171, 112749. https://doi.org/10.1016/j.marpolbul.2021.112749",https://doi.org/10.1016/j.marpolbul.2021.112749,"Tokyo University of Marine Science and Technology, Japan",Tokyo Bay,285699,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0285699,35.497555,139.676277,6/4/2020 12:00:00 AM,3e09d26a-e567-4108-bc53-18a42adaf7ca,139.676277,35.497555
15133,Pacific Ocean,Eastern China Sea,,Metal scoop,13200,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.21555,121.65343,7/25/2017 12:00:00 AM,b8039b57-f069-47c7-9501-b3704c43b061,121.65343,25.2155500000001
14987,Atlantic Ocean,,,Stainless steel spoon,10000,pieces/m3,500-30000,Medium,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,6/26/2019 12:00:00 AM,37025c46-d617-4858-83a5-7a943d444a37,-16.43179,28.152519
15064,Indian Ocean,Bay of Bengal,,Trowel,560,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.434722,91.964167,1/2/2020 12:00:00 AM,565a217d-d61b-4752-8985-c95f6a004e00,91.964167,21.434722
15087,Pacific Ocean,Eastern China Sea,,Metal scoop,17200,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.22152,121.64982,7/13/2017 12:00:00 AM,0d3074c1-86d4-476a-810c-291491386ccf,121.64982,25.2215200000001
15018,Atlantic Ocean,,,Stainless steel spoon,60160,pieces/m3,>40000,Very High,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,7/16/2019 12:00:00 AM,88204904-2dbc-4a77-af6a-7ff8ca6c210c,-16.43179,28.152519
14981,Atlantic Ocean,,,Stainless steel spoon,2400,pieces/m3,500-30000,Medium,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,6/17/2019 12:00:00 AM,0cec5d56-da11-40b8-b35a-496a9004afe6,-16.43179,28.152519
15027,Indian Ocean,Bay of Bengal,,Trowel,800,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.434722,91.964167,3/22/2019 12:00:00 AM,ff4de973-56ef-45b3-8069-e61ff774c2ba,91.964167,21.434722
15121,Pacific Ocean,Eastern China Sea,,Metal scoop,8000,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.21756,121.6519,7/6/2017 12:00:00 AM,dd35e4c8-7726-45e0-a3f2-783e540331f7,121.6519,25.21756
15127,Pacific Ocean,Eastern China Sea,,Metal scoop,0,pieces/m3,0-100,Very Low,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.21756,121.6519,7/6/2017 12:00:00 AM,4563a666-1a0f-4283-a4d0-1c4c2fdb299e,121.6519,25.21756
15173,Pacific Ocean,Gulf of Thailand,,Metal spoon,6560,pieces/m3,500-30000,Medium,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,12.771389,100.898889,5/28/2019 12:00:00 AM,b4126e7e-2e8d-4225-9db7-807315e3d13a,100.898889,12.7713890000001
15213,Pacific Ocean,Gulf of Thailand,,Metal spoon,22964,pieces/m3,500-30000,Medium,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,11.491667,99.631111,9/22/2019 12:00:00 AM,478c8548-f4ab-4a96-a3a9-9538f8815b58,99.631111,11.4916670000001
15070,Indian Ocean,Bay of Bengal,,Trowel,960,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.434722,91.964167,1/2/2020 12:00:00 AM,4bde3b9d-16fe-44bf-bc8d-797df46f3d83,91.964167,21.434722
15144,Pacific Ocean,Eastern China Sea,,Metal scoop,0,pieces/m3,0-100,Very Low,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.21555,121.65343,7/25/2017 12:00:00 AM,a5864895-1811-4350-831c-00362ae61411,121.65343,25.2155500000001
15187,Pacific Ocean,Gulf of Thailand,,Metal spoon,20000,pieces/m3,500-30000,Medium,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,12.653056,101.6075,4/11/2019 12:00:00 AM,72aac906-f0fe-4af1-92b2-0e755c550534,101.6075,12.653056
15164,Pacific Ocean,South China Sea,,Metal scoop,640,pieces/m3,500-30000,Medium,Kunz et al. 2016,"Kunz, A., B.A. Walther, L. Löwemark, Y-C. Lee. 2016. Distribution and quantity of microplastic on sandy beaches along the northern coast of Taiwan. Marine Pollution Bulletin 111: 126-135. https://doi.org/10.1016/j.marpolbul.2016.07.022.",https://doi.org/10.1016/j.marpolbul.2016.07.022,"National Taiwan University, Taiwan, ROC",,277999,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277999,25.2846,121.5158,8/6/2015 12:00:00 AM,ced87242-7b5d-4f6a-99a2-e319a10390d7,121.5158,25.2846000000001
15101,Pacific Ocean,Eastern China Sea,,Metal scoop,8800,pieces/m3,500-30000,Medium,Bancin et al. 2019,"Bancin, L.J., B. A. Walther, Y-C. Lee, A. Kunz. 2019. Two-dimensional distribution and abundance of micro- and mesoplastic pollution in the surface sediment of Xialiao Beach, New Taipei City, Taiwan. Marine Pollution Bulletin 140; 75-85. https://doi.org/10.1016/j.marpolbul.2019.01.028.",https://doi.org/10.1016/j.marpolbul.2019.01.028,"Taipei Medical University, Taiwan, ROC",,277996,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277996,25.22152,121.64982,7/13/2017 12:00:00 AM,0042c0b9-c031-4525-b26a-0359d8981441,121.64982,25.2215200000001
15207,Pacific Ocean,Gulf of Thailand,,Metal spoon,428,pieces/m3,100-500,Low,Thepwilai et al. 2021,"Thepwilai, S., K. Wangritthikraikul, S. Chawchai, R. Bissen. 2021. Testing the factors controlling the numbers of microplastics on beaches along the western Gulf of Thailand. Marine Pollution Bulletin 168, 112467. https://doi.org/10.1016/j.marpolbul.2021.112467",https://doi.org/10.1016/j.marpolbul.2021.112467,"Chulalongkorn University, Bangkok, Thailand",,278060,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278060,12.345278,99.9975,9/22/2019 12:00:00 AM,8cc530fd-9464-4e3e-b8df-72806217b36a,99.9975000000001,12.3452780000001
14995,Atlantic Ocean,,,Stainless steel spoon,22720,pieces/m3,500-30000,Medium,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,7/1/2019 12:00:00 AM,90dc1077-3dac-4720-a602-d84878297e16,-16.43179,28.152519
15007,Atlantic Ocean,,,Stainless steel spoon,22240,pieces/m3,500-30000,Medium,González-Hernández et al. 2020,"González-Hernández, M., C. Hernández-Sánchez, J. González-Sálamo, J. López-Darias, J. Hernández-Borges. Monitoring of meso and microplastic debris in Playa Grande beach (Tenerife, Canary Islands, Spain) during a moon cycle. Marine Pollution bulletin, 150, 110757. https://doi.org/10.1016/j.marpolbul.2019.110757",https://doi.org/10.1016/j.marpolbul.2019.110757,"Universidad de La Laguna, Spain",Tenerife; Canary Islands,277839,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0277839,28.152519,-16.43179,7/9/2019 12:00:00 AM,abc4c307-836a-4a0c-a412-b660de2fc4e1,-16.43179,28.152519
15044,Indian Ocean,Bay of Bengal,,Trowel,1600,pieces/m3,500-30000,Medium,Fatema et al. 2023,"Fatema, K., K. A. Sumon, S. M. Moon, Md. J. Alam, S. J. Hasan, Md. H. Uddin, H. Arakawa, H. Rashid. 2023. Microplastics and mesoplastics in surface water, beach sediment, and crude salt from the northern Bay of Bengal, Bangladesh coast. Journal of Sedimentary Environments. https://doi.org/10.1007/s11356-022-24998-z",https://doi.org/10.1007/s43217-023-00131-z,Bangladesh Agricultural University,Bangladesh coast ,277997,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:277997,21.434722,91.964167,9/5/2019 12:00:00 AM,f3313981-78d7-411e-9b5c-e9a0dc0c8b63,91.964167,21.434722
15193,Pacific Ocean,Gulf of Thailand,,Metal spoon,20000,pieces/m3,500-30000,Medium,"Bissen and Chawchai, 2020","Bissen, R., C. Sakonvan. 2020. Microplastics on beaches along the eastern Gulf of Thailand - A preliminary study. Marine Pollution Bulletin 157, 111345. https://doi.org/10.1016/j.marpolbul.2020.111345",https://doi.org/10.1016/j.marpolbul.2020.111345,"Chulalongkorn University, Bangkok, Thailand",,278059,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:278059,12.572778,101.892778,4/12/2019 12:00:00 AM,1fdae2a9-7cc4-4a8e-ab0a-ac3836375406,101.892778,12.572778
